global_row_id,year,row_in_year,global_position,WF01_role,WF02_role,WF03_role,WF04_role
2014_005613,2014,5613,27804,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005614,2014,5614,27805,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005615,2014,5615,27806,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005616,2014,5616,27807,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005617,2014,5617,27808,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005618,2014,5618,27809,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005619,2014,5619,27810,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005620,2014,5620,27811,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005621,2014,5621,27812,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005622,2014,5622,27813,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005623,2014,5623,27814,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005624,2014,5624,27815,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005625,2014,5625,27816,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005626,2014,5626,27817,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005627,2014,5627,27818,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005628,2014,5628,27819,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005629,2014,5629,27820,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005630,2014,5630,27821,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005631,2014,5631,27822,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005632,2014,5632,27823,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005633,2014,5633,27824,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005634,2014,5634,27825,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005635,2014,5635,27826,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005636,2014,5636,27827,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005637,2014,5637,27828,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005638,2014,5638,27829,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005639,2014,5639,27830,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005640,2014,5640,27831,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005641,2014,5641,27832,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005642,2014,5642,27833,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005643,2014,5643,27834,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005644,2014,5644,27835,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005645,2014,5645,27836,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005646,2014,5646,27837,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005647,2014,5647,27838,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005648,2014,5648,27839,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005649,2014,5649,27840,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005650,2014,5650,27841,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005651,2014,5651,27842,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005652,2014,5652,27843,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005653,2014,5653,27844,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005654,2014,5654,27845,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005655,2014,5655,27846,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005656,2014,5656,27847,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005657,2014,5657,27848,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005658,2014,5658,27849,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005659,2014,5659,27850,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005660,2014,5660,27851,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005661,2014,5661,27852,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005662,2014,5662,27853,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005663,2014,5663,27854,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005664,2014,5664,27855,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005665,2014,5665,27856,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005666,2014,5666,27857,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005667,2014,5667,27858,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005668,2014,5668,27859,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005669,2014,5669,27860,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005670,2014,5670,27861,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005671,2014,5671,27862,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005672,2014,5672,27863,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005673,2014,5673,27864,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005674,2014,5674,27865,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005675,2014,5675,27866,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005676,2014,5676,27867,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005677,2014,5677,27868,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005678,2014,5678,27869,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005679,2014,5679,27870,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005680,2014,5680,27871,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005681,2014,5681,27872,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005682,2014,5682,27873,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005683,2014,5683,27874,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005684,2014,5684,27875,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005685,2014,5685,27876,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005686,2014,5686,27877,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005687,2014,5687,27878,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005688,2014,5688,27879,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005689,2014,5689,27880,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005690,2014,5690,27881,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005691,2014,5691,27882,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005692,2014,5692,27883,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005693,2014,5693,27884,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005694,2014,5694,27885,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005695,2014,5695,27886,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005696,2014,5696,27887,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005697,2014,5697,27888,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005698,2014,5698,27889,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005699,2014,5699,27890,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005700,2014,5700,27891,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005701,2014,5701,27892,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005702,2014,5702,27893,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005703,2014,5703,27894,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005704,2014,5704,27895,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005705,2014,5705,27896,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005706,2014,5706,27897,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005707,2014,5707,27898,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005708,2014,5708,27899,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005709,2014,5709,27900,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005710,2014,5710,27901,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005711,2014,5711,27902,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005712,2014,5712,27903,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005713,2014,5713,27904,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005714,2014,5714,27905,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005715,2014,5715,27906,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005716,2014,5716,27907,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005717,2014,5717,27908,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005718,2014,5718,27909,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005719,2014,5719,27910,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005720,2014,5720,27911,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005721,2014,5721,27912,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005722,2014,5722,27913,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005723,2014,5723,27914,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005724,2014,5724,27915,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005725,2014,5725,27916,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005726,2014,5726,27917,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005727,2014,5727,27918,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005728,2014,5728,27919,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005729,2014,5729,27920,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005730,2014,5730,27921,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005731,2014,5731,27922,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005732,2014,5732,27923,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005733,2014,5733,27924,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005734,2014,5734,27925,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005735,2014,5735,27926,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005736,2014,5736,27927,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005737,2014,5737,27928,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005738,2014,5738,27929,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005739,2014,5739,27930,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005740,2014,5740,27931,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005741,2014,5741,27932,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005742,2014,5742,27933,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005743,2014,5743,27934,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005744,2014,5744,27935,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005745,2014,5745,27936,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005746,2014,5746,27937,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005747,2014,5747,27938,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005748,2014,5748,27939,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005749,2014,5749,27940,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005750,2014,5750,27941,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005751,2014,5751,27942,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005752,2014,5752,27943,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005753,2014,5753,27944,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005754,2014,5754,27945,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005755,2014,5755,27946,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005756,2014,5756,27947,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005757,2014,5757,27948,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005758,2014,5758,27949,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005759,2014,5759,27950,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005760,2014,5760,27951,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005761,2014,5761,27952,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005762,2014,5762,27953,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005763,2014,5763,27954,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005764,2014,5764,27955,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005765,2014,5765,27956,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005766,2014,5766,27957,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005767,2014,5767,27958,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005768,2014,5768,27959,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005769,2014,5769,27960,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005770,2014,5770,27961,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005771,2014,5771,27962,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005772,2014,5772,27963,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005773,2014,5773,27964,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005774,2014,5774,27965,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005775,2014,5775,27966,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005776,2014,5776,27967,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005777,2014,5777,27968,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005778,2014,5778,27969,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005779,2014,5779,27970,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005780,2014,5780,27971,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005781,2014,5781,27972,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005782,2014,5782,27973,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005783,2014,5783,27974,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005784,2014,5784,27975,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005785,2014,5785,27976,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005786,2014,5786,27977,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005787,2014,5787,27978,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005788,2014,5788,27979,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005789,2014,5789,27980,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005790,2014,5790,27981,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005791,2014,5791,27982,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005792,2014,5792,27983,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005793,2014,5793,27984,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005794,2014,5794,27985,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005795,2014,5795,27986,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005796,2014,5796,27987,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005797,2014,5797,27988,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005798,2014,5798,27989,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005799,2014,5799,27990,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005800,2014,5800,27991,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005801,2014,5801,27992,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005802,2014,5802,27993,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005803,2014,5803,27994,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005804,2014,5804,27995,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005805,2014,5805,27996,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005806,2014,5806,27997,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005807,2014,5807,27998,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005808,2014,5808,27999,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005809,2014,5809,28000,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005810,2014,5810,28001,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005811,2014,5811,28002,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005812,2014,5812,28003,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005813,2014,5813,28004,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005814,2014,5814,28005,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005815,2014,5815,28006,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005816,2014,5816,28007,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005817,2014,5817,28008,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005818,2014,5818,28009,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005819,2014,5819,28010,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005820,2014,5820,28011,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005821,2014,5821,28012,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005822,2014,5822,28013,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005823,2014,5823,28014,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005824,2014,5824,28015,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005825,2014,5825,28016,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005826,2014,5826,28017,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005827,2014,5827,28018,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005828,2014,5828,28019,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005829,2014,5829,28020,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005830,2014,5830,28021,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005831,2014,5831,28022,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005832,2014,5832,28023,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005833,2014,5833,28024,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005834,2014,5834,28025,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005835,2014,5835,28026,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005836,2014,5836,28027,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005837,2014,5837,28028,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005838,2014,5838,28029,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005839,2014,5839,28030,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005840,2014,5840,28031,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005841,2014,5841,28032,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005842,2014,5842,28033,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005843,2014,5843,28034,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005844,2014,5844,28035,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005845,2014,5845,28036,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005846,2014,5846,28037,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005847,2014,5847,28038,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005848,2014,5848,28039,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005849,2014,5849,28040,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005850,2014,5850,28041,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005851,2014,5851,28042,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005852,2014,5852,28043,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005853,2014,5853,28044,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005854,2014,5854,28045,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005855,2014,5855,28046,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005856,2014,5856,28047,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005857,2014,5857,28048,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005858,2014,5858,28049,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005859,2014,5859,28050,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005860,2014,5860,28051,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005861,2014,5861,28052,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005862,2014,5862,28053,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005863,2014,5863,28054,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005864,2014,5864,28055,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005865,2014,5865,28056,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005866,2014,5866,28057,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005867,2014,5867,28058,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005868,2014,5868,28059,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005869,2014,5869,28060,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005870,2014,5870,28061,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005871,2014,5871,28062,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005872,2014,5872,28063,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005873,2014,5873,28064,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005874,2014,5874,28065,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005875,2014,5875,28066,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005876,2014,5876,28067,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005877,2014,5877,28068,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005878,2014,5878,28069,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005879,2014,5879,28070,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005880,2014,5880,28071,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005881,2014,5881,28072,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005882,2014,5882,28073,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005883,2014,5883,28074,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005884,2014,5884,28075,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005885,2014,5885,28076,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005886,2014,5886,28077,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005887,2014,5887,28078,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005888,2014,5888,28079,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005889,2014,5889,28080,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005890,2014,5890,28081,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005891,2014,5891,28082,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005892,2014,5892,28083,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005893,2014,5893,28084,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005894,2014,5894,28085,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005895,2014,5895,28086,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005896,2014,5896,28087,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005897,2014,5897,28088,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005898,2014,5898,28089,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005899,2014,5899,28090,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005900,2014,5900,28091,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005901,2014,5901,28092,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005902,2014,5902,28093,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005903,2014,5903,28094,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005904,2014,5904,28095,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005905,2014,5905,28096,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005906,2014,5906,28097,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005907,2014,5907,28098,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005908,2014,5908,28099,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005909,2014,5909,28100,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005910,2014,5910,28101,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005911,2014,5911,28102,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005912,2014,5912,28103,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005913,2014,5913,28104,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005914,2014,5914,28105,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005915,2014,5915,28106,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005916,2014,5916,28107,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005917,2014,5917,28108,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005918,2014,5918,28109,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005919,2014,5919,28110,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005920,2014,5920,28111,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005921,2014,5921,28112,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005922,2014,5922,28113,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005923,2014,5923,28114,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005924,2014,5924,28115,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005925,2014,5925,28116,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005926,2014,5926,28117,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005927,2014,5927,28118,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005928,2014,5928,28119,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005929,2014,5929,28120,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005930,2014,5930,28121,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005931,2014,5931,28122,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005932,2014,5932,28123,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005933,2014,5933,28124,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005934,2014,5934,28125,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005935,2014,5935,28126,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005936,2014,5936,28127,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005937,2014,5937,28128,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005938,2014,5938,28129,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005939,2014,5939,28130,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005940,2014,5940,28131,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005941,2014,5941,28132,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005942,2014,5942,28133,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005943,2014,5943,28134,NOT_USED,NOT_USED,VALIDATION,TRAIN
2014_005944,2014,5944,28135,NOT_USED,NOT_USED,VALIDATION,TRAIN
